label,text
0,"Je suis tellement désolé, dieu, j'aimerais te parler chéri. Des choses similaires avec ma famille"
0,": Mec, je vis pour tes tweets. Miss tdoto"
0,- bonhomme !! Ce n'est pas kool !!!
0,A détruit mon alimentation et a ordonné le chinois
0,T'aime! Ouvrez-le dans un nouvel onglet maintenant. J'ai suckered j'ai manqué daniel kandi !!
0,Je n'ai pas mangé pendant presque un jour
0,Deux heures de retard pour l'école. Devinez-vous pour faire de nouveau
0,Je dois aller au travail.
0,sûr! Je remercie qu'ils ont fait tant de recherches. L'horizon est en bas avec 0 vaches. Sunnyside (raleys) ou 365 (wholefoods) 4 vaches
0,J'aimerais être à la coachella
0,Se préparer 4 travail
0,Se demande toujours ce qui est arrivé à la page de Gerard Butler
0,La raison pour laquelle je vous ai quitté ce soir était que je pensais que vous m'avez laissé tout d'abord seul. Même Carlo a décollé.
0,"Oui, 3 heures de plus, peut-être plus tôt (priez). 50% de ma santé est tout ce dont j'ai besoin pour gagner de l'argent. Mais interdit, je développe une toux mineure"
0,Seulement deux jours de vacances à gauche
0,Au wally jusqu'à 3 heures du matin. Viens me sauver ...
0,Y!: Regarder un ovie et exciter
0,Regarder et essayer de dormir avant que cet horrible week-end commence ...
0,"Je suis désolé, j'aimerais pouvoir aider"
0,J'ai vu la bande-annonce pour le gardien de ma soeur à 17 nouveau !!! Ça a l'air très bon mais je ne suis pas vraiment fan de la distribution
0,Bon temps pour emballer maintenant
0,Vous ne êtes pas venu pour rencontrer et saluer ce soir
0,Je suppose que tout le monde est sorti
0,"La seconde sur la gauche, le côté opposé de j'ai été totalement bummed, mais je lui ai parlé au m & amp; g et il m'a cherché"
0,"Deessss je vous ai envoyé un message textuel et maintenant je suis sur le point d'aller au lit vérifier vos textes, j'ai essayé d'appeler aussi! Je vais vous parler tom"
0,Les gens sur les néoptères sont des gens horribles
0,Vous avez dit que vous n'oublieriez jamais!
0,/ Je suis molesté par les pedos
0,"Lol, i doo, mais je ne reçois pas d'alertes tweet"
0,Jaybug je pense que l'aide kool m'a corrompu mais maintenant tout est parti
0,"En allant à l'aéroport, dire au revoir aux enfants était tellement difficile"
0,"La seule chose que j'apprécie de cette nuit jusqu'à présent est le vin. Ugh, nous recevons nos asses"
0,"S'ennuie - coincé après la tempête de neige, rien à la télé"
0,Regarder vendredi le 13ème pa3 au fusible avec ma mère. J'ai été brûlé par le soleil 2 jours c'est un miracle. 1er bonne journée et je suis brûlé
0,"Avec cody, mais c'était horrible. plus jamais. Je suis traumatisé"
0,Où est mon messager Blackberry n'est pas le même
0,"Je suppose que vous vivez dans le Midwest? Je regarde jimmy tous les soirs, je regrette le conan"
0,"J'avais des billets tout. Les ressortissants d'improvisation ont fini par être la même semaine, mais je pense qu'ils sont toujours sur ebay, n'ont pas vendu"
0,"C'est le problème avec les personnes disparues; On manque à l'ange d'un coup d'œil, à leur meilleur ... pas la créature qui existe réellement."
0,boooooo! travail demain
0,"Je n'ai pas pu obtenir 7 ""s"""
0,Il est 5 heures du matin et je suis éveillé
0,J'aimerais être assis sur une plage mais c'est assas ici!
0,Dang j'ai le travail le matin
0,"Annonces sur twitter - y ruine une bonne chose Google Chief chante les éloges de Twitter, ouvert à un accord publicitaire"
0,"Je suis seul, faites-moi compagnie! 22 femelle, jaune - texas"
0,"Je suis seul, faites-moi compagnie! 22 femmes, ft myers - Floride"
0,"Ils ont mis mon chien à dormir après que 15 ans de trébucher sur elle chaque fois que je rentre à la maison, c'est un peu étrange de ne pas la voir ici."
0,Mais il a marché sur mon oreiller
0,Freakin 'merde! Je me suis juste mordu la langue lors d'un accident.
0,Ennuyé le vendredi soir
0,j'éspère que tu te sens mieux
0,"Merci, ça va être dans ma tête toute la nuit. Je suis contrarié que vous ne m'avez jamais encore donné d'autres vœux,"
0,Just got twitter et n'a aucune idée de l'utilisation de cette chose
0,blanchisserie. solitaire. Je suis très blessé de ma semaine d'ivrogne. Dans une humeur sombre.
0,Écorces rôties! Pourquoi je n'y pensais pas? AWW MEC. Je ne fais plus de peeps.
0,Le soleil brûlé de se coucher au soleil toute la journée sans se dissiper de continuer à se coucher au soleil demain
0,Je veux faire ma vidéo. Il coûte 3 cents dollars pour régler mon ordinateur portable
0,Je devrais payer mes cotisations
0,"Personne ne publie. Ironiquement, le second que j'ai frappé envoie quelqu'un posté"
0,"Vous sonnez comme moi juste b4, j'ai frappé 1,5 heure. Malheureusement, aujourd'hui, j'ai été survécu par une femme qui était clairement 70 ans! Pas de blagues! C'est une machine!"
0,"Est-ce que aucun de mes amis ne veut faire de snowboard dernièrement? Oh, attends, ils sont tous à l'ouest maintenant. J'avais des amis de snowboard à Rochester"
0,"Je ne serai pas, je suis très triste."
0,Haha. Vous ne le feriez pas parce que vous les portez
0,Pas de travail dans le jardin. J'ai des frissons et une fièvre. Le rhume redouté est de retour. Booo
0,La voiture est tout nettoyée maintenant et en attendant qu'elle soit en attente de doom quelque part la semaine prochaine peut-être
0,... et maintenant c'est parti! Je ne peux pas le trouver. Il se prépare probablement à attaquer lorsque je m'en fous le moins.
0,"Être brûlé par le soleil, j'ai eu des ampoules il y a pas longtemps depuis un lit de bronzage, c'était très douloureux, appris ma leçon"
0,Couché dans le lit. Carnival ride hume
0,"Hey jason a changé mon horaire, donc je dois fermer demain soir. Continuez à faire quelque chose après 11. Désolé"
0,Enthousiaste pour la future classe leader de 2010! () Mais triste que je n'ai plus que deux mois dans le programme!
0,Se dit adieu à sa mère pendant 4 mois ...
0,"J'ai changé mon fond d'écran en zac, wtcc et autres. Oui, j'ai été aspiré dans le trou des tweens ... c'est trop tard ... je ne peux pas revenir maintenant ahaha"
0,Restez avec les lecteurs Intel ou les autres donnés des commentaires décents sur anand ou vous serez désolé. J'ai vu tant de mauvais ssds
0,Ne peut plus dormir
0,"Seulement 2,5 tirs de cuervo laissés dans la bouteille"
0,Je ne pense pas que mon chien aime non plus
0,Allaite un très douloureux dos
0,Tout le monde est parti
0,Une finale terminée ... juste deux autres à parcourir
0,"Wtf? Pourquoi l'ont-ils marqué? Oops, et ma souris merci, cliquez sur 1 étoile"
0,15 minutes et le trafic du parc ne bouge toujours pas.
0,J'aimerais avoir eu le jour de congé. Certaines personnes ont de la chance.
0,Oh non vraiment? Quel bummer.
0,Awwww. Et je n'ai pas été le héro ...
0,"Ahh, voilà comment vous répondez! J'ai eu tous ces adeptes au hasard et maintenant je ne suis pas si triste que haha."
0,Je veux vraiment le voir! Mais personne ne serait avec moi lmfao.
0,Après avoir suivi la tweetdeck dépassé ma limite de tweet!
0,vient d'atterrir. Mes oreilles hu
0,"Bonne participation pour la fête! Je suis tellement hors de là, un peu juste dans mon monde pour une raison, je suppose que j'ai trop dans mon esprit"
0,Peux-tu ajouter une photo dans ma section par défaut ... cette merde est écrasante ... je vais au lit. Lol
0,"je t'entends. J'écoute encore rfgo! Religieusement, mais le moment de la publication signifie que je ne suis jamais là pour commenter"
0,"Votre article n'a pas guéri mon insomnie, merci pour une lecture intéressante tho (et je ne suis même pas un développeur web)"
0,Téléphone jouant
0,Ne regarde pas le Fox TV - Pas de maison de poupée Tonite
0,Ohhhhh d'accord. Hey !
0,Mes amis l'ont contraint à mon téléviseur. Quelqu'un l'a filmé dans leurs cousins ​​apt & amp; La barre de capot et amp; A rappelé un jeepcherokee a hummer
0,je connais! Un renard stupide.
0,65e cas de sars en Egypte - 25 ans est le dernier
0,Awww ... triste que j'ai manqué ça
0,Kitty est assis à la fenêtre en train de pleurer. Je pense qu'elle veut partir.
0,"Je pense à la pratique de ma routine de pose, mais je crains que je sois hors de l'huile corporelle."
0,Merci pour le conseil! Non ff pour nous ce week-end.
0,Je suis fatigué et jus terminé mes codes pour le design web ii blahh school suckss
0,Rien sur le berceau ... mais def ne s'est pas égaré de retour
0,Je vais tuer alicia si elle m'a donné sa putain de maladie. Ahhh wtf
0,Ma tête retombe de tout le travail de demain
0,Je serai tellement triste quand c'est fini
0,"Ce nouveau rick ross cd = a-, a- en raison de cette terrible caractéristique délicate de stewart / the-dream. Et je suis un stewastan délicat."
0,À la bouche faite ... trop fatigué bon chevalier !!!
0,"Ouais, je ne l'ai jamais vu!"
0,Peut-être que je vais essayer de le lire au cours de l'été ... vu que je n'aurai pas de vie parce que je dois travailler deux emplois
0,"Baiser, j'ai le sentiment de pouvoir pleurer en ce moment"
0,"Qu'en est-il, cela me fait plus mal que vous. & Quot ;? Non, c'est que les parents m'ont déjà pris."
0,J'espère pas trop! C'est peut-être parce que je suis fatigué de la semaine de travail. J'espère que je serai d'accord.
0,"Vient de visiter Jack à l'hôpital et ne peut pas croire à quel point il est gonflé, pauvre bébé"
0,"Des moments difficiles, je suis toujours en train de débattre, mais je pense que je suis assez décidé ... mais j'ai encore un an et demi pour décider"
0,"J'ai oublié l'autre l, mais oui, pas de cobra ou tout le temps est bas si je n'obtiens pas cette note"
0,"Je suggérerais que le remède - vendredi je veux dire, remorqueur. Pardon"
0,"À ce rythme, je ne terminerai jamais tous mes papiers"
0,"Pas de problème, je vais essayer de trouver cet article, mon ordinateur pour le travail a explosé la semaine dernière et j'ai perdu toutes mes recherches"
0,Merci pour le conseil! Non ff pour nous ce week-end.
0,Veut regarder le footy mais n'a personne avec qui
0,Je n'ai rien à mon paypal maintenant. Envoyé à la dernière fois et je suis kangal
0,Mon bestie a fui la maison
0,Travailler samedi n'est certainement pas amusant
0,Lit beaucoup plus tard que je voulais ... jusqu'à 5 heures pour le travail demain jusqu'à 3 ughhhhhhh
0,J'espère avoir un bon week-end mais pour l'instant je suis à la maison !!!
0,J'ai encore une forte démangeaison du ventre. Bummer. Dagger se fait couper les cheveux demain. Il fait froid dans mon appartement. Ma toilette ne cessera pas de courir
0,"Fin de semaine de nuit et de travail. Wahoo !!! Longue journée demain, trucs familiaux et bénévolat à l'initiative locale pbs tv action. Sa journée du vin."
0,"Maux de tête et cauchemars effrayants !!! Ahh, je ne veux pas m'endormir"
0,"Je ne peux pas télécharger ma photo, ça continue à dire: ""c'est trop grand"" Le maximum est de 700k mais ma photo n'est que de 17k. ?????????? Aidez-moi!"
0,"J'ai finalement écrit et téléchargé. Je suis tenté de me coucher, je dois sortir de la maison avant 6h30 demain"
0,"Je le sais, mais ça ne se sent pas mieux."
0,"Heeps tired from easter show ,, devo lesley est maintenant parti !!! Je te manquerai beaucoup de x"
0,Mes parents ne me laissaient pas aller au cinéma
0,Personne ne m'a laissé passer le vendredi cette semaine ... je suis serré! Lol
0,"Je m'ennuie ... attends pour arriver à nashville en 5 jours, mais c'est vraiment triste, l'un de mes meilleurs amis ne sera pas là ... jj"
0,=- mmmm filles!Je pense que le monsieur Carter Nous laisse lol
0,Je suis à mon bureau en ce moment
0,Haha je conduisais et ennuyé ... n'ayant eu aucun verre
0,D'accord ... je suppose que je peux le faire
0,"Si vous êtes suicidaire, ne recevez pas de traitement par voie de radiodiffusion, assurez vous de le faire finalement! Ahhhhhh !!!!! : '(Pas plus de bonbons que je promets"
0,"Lmao, je n'ai pas ce genre de twitter. Va bientôt fonctionner, je t'aime la savane!"
0,Essayant de se débarrasser d'un virus stupide de notre ordinateur. Le mari a accidentellement ouvert quelque chose de ridicule!
0,Ughh idk dnt knw quoi faire la dernière fois j'ai suivi mon intuition et j'étais tellement rite mais un lil trop tard
0,"Je viens de terminer Slumdog, bon film, mais j'ai été mordu, pas de brique"
0,Hey shaylah como estas? ; D [comment allez-vous?] Qu'est-ce que j'ai manqué en anglais ces 3 derniers jours? J'ai été vraiment malade
0,Vêtements américains enfants
0,"Il n'y a pas de wifi où nous sommes, alors je serai sans internets jusqu'à lundi soir, pas de beda non plus"
0,"Je sais, je suce que je vais avoir plus de chance la semaine prochaine."
0,Je vais. Notre événement denver a dû être reporté à la semaine prochaine en raison de la tempête
0,Maison seule à Glastonbury. très triste.
0,Merci pour le retweet & amp; Retweets suivants jon. J'espère bien qu'ils la trouvent. Je pense que les flics ont gêné les choses au début
0,Manquant de shmoopy. Elle grandit trop vite
0,J'aimerais que le travail disparaisse avec le coup de doigts
0,La fièvre de la cabine a débuté.
0,Le fer de milwaukee. Première année de «l'équipe d'expansion» de ce que j'entends. Ils ont perdu ... je ne me suis pas rendu compte qu'il était toujours là non plus.
0,J'aimerais pouvoir faire disparaître le travail avec les doigts
0,J'ai aussi un mojito pour moi
0,- il y a ... j'espère que certains jours d'intimidation ne sont pas tolérés et la violence armée n'est pas commune
0,Le parfait est que je veux un amour comme celui-ci
0,"Eh bien, je sais ce qui ne va pas avec ma colonne vertébrale ... mais rien pour le réparer maintenant, bon ... temps pour les médicaments, puis le temps de coucher ... histoire de ma vie ..."
0,Mon chat continue à manger du plastique
0,Je passe de plus en plus de choses à la maison de mes parents demain ... et je leur dis que je suis en train de créer. triste jour
0,Quelque chose dans l'air ... edy s'est réveillée un peu en train de gémir en dormant. Je devais la soigner alors qu'elle criait doucement.
0,La musique est la seule que j'aime parce que je n'ai pas de petite amie
0,Dans une grande hâte! En retard de rendez-vous en raison de mon travail sur mon site
